                 Generalized Linear Model Regression Results                  
==============================================================================
Dep. Variable:                      Y   No. Observations:                15508
Model:                            GLM   Df Residuals:                    15267
Model Family:                Binomial   Df Model:                          240
Link Function:                  Logit   Scale:                          1.0000
Method:                          IRLS   Log-Likelihood:                -2850.0
Date:                Sun, 17 Mar 2024   Deviance:                       5700.0
VOL_LAG112      2.35e-07    1.8e-07      1.305      0.192   -1.18e-07    5.88e-07
VOL_LAG113    -2.827e-07    4.3e-07     -0.658      0.511   -1.13e-06     5.6e-07
VOL_LAG114     2.436e-07   1.59e-07      1.534      0.125   -6.76e-08    5.55e-07
VOL_LAG115     4.822e-08   2.55e-07      0.189      0.850   -4.52e-07    5.48e-07
VOL_LAG116     3.471e-08   3.69e-07      0.094      0.925   -6.88e-07    7.57e-07
VOL_LAG117    -2.035e-06   8.64e-07     -2.356      0.018   -3.73e-06   -3.42e-07
VOL_LAG118    -3.419e-07    4.9e-07     -0.698      0.485    -1.3e-06    6.18e-07
VOL_LAG119    -7.109e-08    2.8e-07     -0.254      0.800    -6.2e-07    4.78e-07
VOL_LAG12      9.581e-08   1.38e-07      0.693      0.489   -1.75e-07    3.67e-07
VOL_LAG120    -1.389e-07   2.95e-07     -0.472      0.637   -7.16e-07    4.39e-07
VOL_LAG13      1.836e-07   1.25e-07      1.464      0.143   -6.22e-08    4.29e-07
VOL_LAG14     -8.721e-09   1.81e-07     -0.048      0.961   -3.63e-07    3.45e-07
VOL_LAG15      9.942e-08   1.48e-07      0.673      0.501    -1.9e-07    3.89e-07
VOL_LAG16     -3.003e-08   1.88e-07     -0.160      0.873   -3.98e-07    3.37e-07
VOL_LAG17     -1.288e-08   1.91e-07     -0.068      0.946   -3.87e-07    3.61e-07
VOL_LAG18     -6.064e-08   2.07e-07     -0.293      0.770   -4.67e-07    3.46e-07
VOL_LAG19      7.785e-08   1.44e-07      0.542      0.588   -2.04e-07     3.6e-07
VOL_LAG2       1.699e-07   1.02e-07      1.672      0.095   -2.93e-08    3.69e-07
VOL_LAG20      5.444e-08   1.58e-07      0.345      0.730   -2.55e-07    3.64e-07
VOL_LAG21      4.237e-08   1.61e-07      0.263      0.793   -2.74e-07    3.58e-07
VOL_LAG22     -3.244e-08   1.87e-07     -0.173      0.863      -4e-07    3.35e-07
VOL_LAG23      7.429e-08    1.5e-07      0.494      0.622   -2.21e-07    3.69e-07
VOL_LAG24      1.372e-07   1.37e-07      0.999      0.318   -1.32e-07    4.06e-07
VOL_LAG25      1.019e-08   1.75e-07      0.058      0.954   -3.33e-07    3.53e-07
VOL_LAG26      1.925e-07   1.28e-07      1.502      0.133   -5.86e-08    4.44e-07
VOL_LAG27      5.413e-08   1.81e-07      0.300      0.764      -3e-07    4.08e-07
VOL_LAG28     -1.463e-07   2.65e-07     -0.553      0.580   -6.65e-07    3.72e-07
VOL_LAG29     -7.558e-08   2.39e-07     -0.316      0.752   -5.44e-07    3.93e-07
VOL_LAG3       9.594e-08   1.14e-07      0.843      0.399   -1.27e-07    3.19e-07
VOL_LAG30      1.741e-07    1.4e-07      1.239      0.215   -1.01e-07    4.49e-07
VOL_LAG31     -1.966e-09   2.04e-07     -0.010      0.992   -4.02e-07    3.98e-07
VOL_LAG32     -1.089e-07   2.44e-07     -0.446      0.655   -5.87e-07    3.69e-07
VOL_LAG33      9.622e-08   1.79e-07      0.536      0.592   -2.55e-07    4.48e-07
VOL_LAG34     -6.003e-08    2.3e-07     -0.261      0.794   -5.12e-07    3.92e-07
VOL_LAG35      5.323e-08   1.87e-07      0.285      0.776   -3.13e-07     4.2e-07
VOL_LAG36     -9.357e-08    2.3e-07     -0.407      0.684   -5.44e-07    3.57e-07
VOL_LAG37      1.902e-07   1.55e-07      1.223      0.221   -1.15e-07    4.95e-07
VOL_LAG38     -4.531e-07   3.51e-07     -1.291      0.197   -1.14e-06    2.35e-07
VOL_LAG39      1.305e-07   1.52e-07      0.857      0.392   -1.68e-07    4.29e-07
VOL_LAG4       2.458e-07   9.16e-08      2.684      0.007    6.63e-08    4.25e-07
VOL_LAG40     -5.675e-08   2.37e-07     -0.240      0.811   -5.21e-07    4.07e-07
VOL_LAG41      7.082e-08   1.74e-07      0.408      0.683    -2.7e-07    4.11e-07
VOL_LAG42     -9.707e-08   2.55e-07     -0.381      0.704   -5.97e-07    4.03e-07
VOL_LAG43     -3.861e-09   2.14e-07     -0.018      0.986   -4.23e-07    4.15e-07
VOL_LAG44     -1.022e-08   2.08e-07     -0.049      0.961   -4.19e-07    3.98e-07
VOL_LAG45      5.136e-08   1.77e-07      0.291      0.771   -2.95e-07    3.98e-07
VOL_LAG46      3.363e-08   1.97e-07      0.171      0.864   -3.52e-07    4.19e-07
VOL_LAG47      -6.12e-08   2.48e-07     -0.247      0.805   -5.47e-07    4.25e-07
VOL_LAG48     -8.718e-08   2.38e-07     -0.366      0.715   -5.54e-07     3.8e-07
VOL_LAG49       1.18e-07   1.74e-07      0.679      0.497   -2.23e-07    4.59e-07
VOL_LAG5       2.397e-07   9.38e-08      2.554      0.011    5.58e-08    4.24e-07
VOL_LAG50     -1.969e-07   2.93e-07     -0.672      0.502   -7.71e-07    3.78e-07
VOL_LAG51      2.152e-08   1.97e-07      0.109      0.913   -3.65e-07    4.08e-07
VOL_LAG52     -2.733e-08   2.29e-07     -0.120      0.905   -4.75e-07    4.21e-07
VOL_LAG53      3.311e-08   2.02e-07      0.164      0.870   -3.63e-07    4.29e-07
VOL_LAG54      1.554e-08   2.01e-07      0.077      0.939   -3.79e-07     4.1e-07
VOL_LAG55      2.035e-08   1.85e-07      0.110      0.913   -3.43e-07    3.84e-07
VOL_LAG56      1.251e-07   1.66e-07      0.752      0.452   -2.01e-07    4.51e-07
VOL_LAG57     -9.582e-08   2.53e-07     -0.379      0.705   -5.92e-07       4e-07
VOL_LAG58       4.03e-08    1.9e-07      0.212      0.832   -3.33e-07    4.13e-07
VOL_LAG59     -7.939e-09   2.04e-07     -0.039      0.969   -4.07e-07    3.91e-07
VOL_LAG6       1.407e-07   1.13e-07      1.246      0.213   -8.07e-08    3.62e-07
VOL_LAG60      2.353e-07   1.22e-07      1.932      0.053   -3.38e-09    4.74e-07
VOL_LAG61      2.054e-07   1.49e-07      1.383      0.167   -8.57e-08    4.96e-07
VOL_LAG62     -3.607e-07   3.33e-07     -1.082      0.279   -1.01e-06    2.93e-07
VOL_LAG63     -1.622e-08   2.19e-07     -0.074      0.941   -4.45e-07    4.13e-07
VOL_LAG64      7.551e-08    1.9e-07      0.397      0.691   -2.97e-07    4.48e-07
VOL_LAG65     -7.441e-08   2.45e-07     -0.303      0.762   -5.55e-07    4.06e-07
VOL_LAG66      6.691e-08   1.84e-07      0.363      0.716   -2.94e-07    4.28e-07
VOL_LAG67      3.826e-08   1.86e-07      0.205      0.837   -3.27e-07    4.03e-07
VOL_LAG68      1.282e-07   1.78e-07      0.720      0.472   -2.21e-07    4.77e-07
VOL_LAG69     -1.545e-07   2.81e-07     -0.549      0.583   -7.06e-07    3.97e-07
VOL_LAG7       1.761e-07   1.09e-07      1.617      0.106   -3.74e-08     3.9e-07
VOL_LAG70      6.739e-08   2.15e-07      0.314      0.754   -3.54e-07    4.88e-07
VOL_LAG71     -3.841e-07   4.12e-07     -0.931      0.352   -1.19e-06    4.24e-07
VOL_LAG72      6.218e-08   2.03e-07      0.306      0.759   -3.36e-07     4.6e-07
VOL_LAG73      3.997e-08   2.05e-07      0.195      0.845   -3.62e-07    4.42e-07
VOL_LAG74      5.408e-08   1.85e-07      0.293      0.770   -3.08e-07    4.16e-07
VOL_LAG75      7.961e-08   1.77e-07      0.450      0.653   -2.67e-07    4.27e-07
VOL_LAG76      1.365e-07   1.58e-07      0.864      0.388   -1.73e-07    4.46e-07
VOL_LAG77      1.457e-07   2.08e-07      0.702      0.483   -2.61e-07    5.53e-07
VOL_LAG78     -5.672e-07   5.02e-07     -1.130      0.258   -1.55e-06    4.16e-07
VOL_LAG79     -1.819e-07   3.14e-07     -0.579      0.562   -7.97e-07    4.33e-07
VOL_LAG8       1.078e-07   1.25e-07      0.866      0.386   -1.36e-07    3.52e-07
VOL_LAG80       1.96e-07   1.62e-07      1.207      0.227   -1.22e-07    5.14e-07
VOL_LAG81     -1.114e-07   2.98e-07     -0.373      0.709   -6.96e-07    4.73e-07
VOL_LAG82     -2.572e-07   3.54e-07     -0.727      0.467   -9.51e-07    4.36e-07
VOL_LAG83      1.312e-07   1.57e-07      0.837      0.402   -1.76e-07    4.38e-07
VOL_LAG84      3.096e-07   1.16e-07      2.667      0.008    8.21e-08    5.37e-07
VOL_LAG85      -7.86e-08   2.53e-07     -0.310      0.756   -5.75e-07    4.18e-07
VOL_LAG86      1.592e-07   1.68e-07      0.948      0.343    -1.7e-07    4.88e-07
VOL_LAG87     -4.729e-08   2.82e-07     -0.168      0.867      -6e-07    5.06e-07
VOL_LAG88     -2.006e-07   3.41e-07     -0.588      0.556   -8.69e-07    4.68e-07
VOL_LAG89      2.281e-07   1.57e-07      1.452      0.147   -7.99e-08    5.36e-07
VOL_LAG9       1.739e-07   1.11e-07      1.571      0.116   -4.31e-08    3.91e-07
VOL_LAG90      1.845e-08   2.46e-07      0.075      0.940   -4.64e-07    5.01e-07
VOL_LAG91     -1.194e-07   3.34e-07     -0.358      0.720   -7.73e-07    5.35e-07
VOL_LAG92     -3.719e-07   4.59e-07     -0.810      0.418   -1.27e-06    5.28e-07
VOL_LAG93     -1.078e-07   3.07e-07     -0.351      0.726    -7.1e-07    4.94e-07
VOL_LAG94     -4.654e-08   2.66e-07     -0.175      0.861   -5.67e-07    4.74e-07
VOL_LAG95      5.634e-08   1.92e-07      0.293      0.770   -3.21e-07    4.33e-07
VOL_LAG96      6.461e-08   2.07e-07      0.311      0.756   -3.42e-07    4.71e-07
VOL_LAG97      1.623e-07   1.77e-07      0.917      0.359   -1.85e-07    5.09e-07
VOL_LAG98     -1.186e-08   2.53e-07     -0.047      0.963   -5.07e-07    4.83e-07
VOL_LAG99     -4.146e-07   4.45e-07     -0.932      0.351   -1.29e-06    4.57e-07
=================================================================================
