                 Generalized Linear Model Regression Results                  
==============================================================================
Dep. Variable:                      Y   No. Observations:                15172
Model:                            GLM   Df Residuals:                    15051
Model Family:                Binomial   Df Model:                          120
Link Function:                  Logit   Scale:                          1.0000
Method:                          IRLS   Log-Likelihood:                -3333.3
Date:                Sun, 17 Mar 2024   Deviance:                       6666.6
Time:                        18:46:29   Pearson chi2:                 2.01e+04
No. Iterations:                     6   Pseudo R-squ. (CS):            0.03596
Covariance Type:            nonrobust                                         
================================================================================
                   coef    std err          z      P>|z|      [0.025      0.975]
--------------------------------------------------------------------------------
Intercept       -3.1919      0.046    -69.774      0.000      -3.282      -3.102
RET_LAG1        97.2867     37.149      2.619      0.009      24.476     170.097
RET_LAG10        1.0251     37.926      0.027      0.978     -73.308      75.358
RET_LAG11        6.7494     38.409      0.176      0.861     -68.531      82.030
RET_LAG12      -26.5971     38.304     -0.694      0.487    -101.671      48.477
RET_LAG13       -2.9779     39.020     -0.076      0.939     -79.456      73.500
RET_LAG14       34.6590     38.299      0.905      0.365     -40.405     109.723
RET_LAG15      -52.9593     37.785     -1.402      0.161    -127.016      21.097
RET_LAG16      -38.7466     39.526     -0.980      0.327    -116.215      38.722
RET_LAG17      -28.4653     38.908     -0.732      0.464    -104.724      47.793
RET_LAG18       31.6408     38.977      0.812      0.417     -44.753     108.035
RET_LAG19       46.0256     38.076      1.209      0.227     -28.602     120.653
RET_LAG2       -69.9200     42.865     -1.631      0.103    -153.934      14.094
RET_LAG20      -40.6843     39.355     -1.034      0.301    -117.819      36.451
RET_LAG21       -6.3211     38.176     -0.166      0.868     -81.144      68.502
RET_LAG22      -17.0611     39.558     -0.431      0.666     -94.594      60.472
RET_LAG23       44.5520     38.683      1.152      0.249     -31.265     120.369
RET_LAG24       43.9471     39.680      1.108      0.268     -33.825     121.719
RET_LAG25       26.5708     38.772      0.685      0.493     -49.422     102.563
RET_LAG26       22.2900     38.209      0.583      0.560     -52.599      97.179
RET_LAG27      -19.5402     39.203     -0.498      0.618     -96.376      57.296
RET_LAG28       73.0375     39.220      1.862      0.063      -3.832     149.907
RET_LAG29      -19.8326     38.712     -0.512      0.608     -95.708      56.042
RET_LAG3        60.6630     38.247      1.586      0.113     -14.299     135.625
RET_LAG30       12.5115     39.610      0.316      0.752     -65.123      90.146
RET_LAG31       45.7619     39.471      1.159      0.246     -31.601     123.124
RET_LAG32       11.5498     39.023      0.296      0.767     -64.934      88.033
RET_LAG33      -18.3422     39.406     -0.465      0.642     -95.577      58.893
RET_LAG34      -46.5403     40.795     -1.141      0.254    -126.497      33.416
RET_LAG35       -9.6924     42.000     -0.231      0.817     -92.012      72.627
RET_LAG36       -1.9053     38.350     -0.050      0.960     -77.071      73.260
RET_LAG37       -7.9737     41.876     -0.190      0.849     -90.049      74.102
RET_LAG38      100.2957     38.591      2.599      0.009      24.658     175.933
RET_LAG39      -29.0556     40.932     -0.710      0.478    -109.280      51.169
RET_LAG4        47.6365     37.835      1.259      0.208     -26.518     121.791
RET_LAG40       68.3571     39.479      1.731      0.083      -9.019     145.734
RET_LAG41      -39.0959     39.446     -0.991      0.322    -116.409      38.218
RET_LAG42      -12.7221     40.041     -0.318      0.751     -91.200      65.756
RET_LAG43       16.0688     39.359      0.408      0.683     -61.073      93.210
RET_LAG44      -39.5692     39.646     -0.998      0.318    -117.274      38.136
RET_LAG45      -10.1947     39.922     -0.255      0.798     -88.440      68.051
RET_LAG46       36.2941     40.954      0.886      0.375     -43.974     116.562
RET_LAG47       -5.9252     39.205     -0.151      0.880     -82.766      70.916
RET_LAG48       39.7245     40.426      0.983      0.326     -39.509     118.958
RET_LAG49       66.5132     39.118      1.700      0.089     -10.156     143.182
RET_LAG5        36.2683     39.297      0.923      0.356     -40.753     113.289
RET_LAG50       39.0932     42.487      0.920      0.358     -44.181     122.367
RET_LAG51       71.6982     40.265      1.781      0.075      -7.220     150.617
RET_LAG52       41.8025     42.721      0.978      0.328     -41.929     125.534
RET_LAG53        2.9542     39.949      0.074      0.941     -75.344      81.253
RET_LAG54       69.9163     41.043      1.703      0.088     -10.526     150.359
RET_LAG55       -7.2327     40.017     -0.181      0.857     -85.665      71.199
RET_LAG56      -37.6780     41.273     -0.913      0.361    -118.572      43.216
RET_LAG57       70.1279     40.600      1.727      0.084      -9.447     149.703
RET_LAG58      -19.5736     39.959     -0.490      0.624     -97.891      58.744
RET_LAG59      -15.5433     39.963     -0.389      0.697     -93.869      62.782
RET_LAG6        37.2139     37.460      0.993      0.320     -36.206     110.634
RET_LAG60       15.1285     40.053      0.378      0.706     -63.374      93.631
RET_LAG7       -79.0093     38.946     -2.029      0.042    -155.343      -2.676
RET_LAG8        -5.9634     38.748     -0.154      0.878     -81.907      69.981
RET_LAG9        50.1206     38.353      1.307      0.191     -25.050     125.291
SQ_RET_LAG1   1.079e+05   1.33e+04      8.134      0.000    8.19e+04    1.34e+05
SQ_RET_LAG10  2.022e+04   9448.593      2.140      0.032    1703.802    3.87e+04
SQ_RET_LAG11  6273.7221   9591.819      0.654      0.513   -1.25e+04    2.51e+04
SQ_RET_LAG12  1.733e+04   9565.266      1.812      0.070   -1418.075    3.61e+04
SQ_RET_LAG13  6661.9750   9630.789      0.692      0.489   -1.22e+04    2.55e+04
SQ_RET_LAG14  1.168e+04   9479.687      1.232      0.218   -6901.762    3.03e+04
SQ_RET_LAG15  2.497e+04   9378.087      2.662      0.008    6587.079    4.33e+04
SQ_RET_LAG16 -4017.5856   9943.277     -0.404      0.686   -2.35e+04    1.55e+04
SQ_RET_LAG17  1.434e+04   9786.019      1.465      0.143   -4841.244    3.35e+04
SQ_RET_LAG18  2664.0383   9492.963      0.281      0.779   -1.59e+04    2.13e+04
SQ_RET_LAG19  1.832e+04   9452.262      1.938      0.053    -210.829    3.68e+04
SQ_RET_LAG2  -1.994e+04   1.32e+04     -1.506      0.132   -4.59e+04    6012.857
SQ_RET_LAG20  4425.8757   9774.259      0.453      0.651   -1.47e+04    2.36e+04
SQ_RET_LAG21  1.864e+04   9439.917      1.975      0.048     141.774    3.71e+04
SQ_RET_LAG22  1876.4701   9745.698      0.193      0.847   -1.72e+04     2.1e+04
SQ_RET_LAG23  1.355e+04   9541.965      1.420      0.155   -5148.715    3.23e+04
SQ_RET_LAG24  5758.1220      1e+04      0.576      0.565   -1.38e+04    2.54e+04
SQ_RET_LAG25  9051.4901   9647.157      0.938      0.348   -9856.590     2.8e+04
SQ_RET_LAG26  1.778e+04   9481.627      1.875      0.061    -805.885    3.64e+04
SQ_RET_LAG27  7703.0568   9548.712      0.807      0.420    -1.1e+04    2.64e+04
SQ_RET_LAG28  7799.8541   9783.197      0.797      0.425   -1.14e+04     2.7e+04
SQ_RET_LAG29  1.541e+04   9489.965      1.624      0.104   -3185.142     3.4e+04
SQ_RET_LAG3   3.372e+04   1.13e+04      2.979      0.003    1.15e+04    5.59e+04
SQ_RET_LAG30  2442.2526   9720.022      0.251      0.802   -1.66e+04    2.15e+04
SQ_RET_LAG31  9726.2114   9843.715      0.988      0.323   -9567.116     2.9e+04
SQ_RET_LAG32  1.169e+04   9743.097      1.200      0.230   -7404.593    3.08e+04
SQ_RET_LAG33  1.019e+04   1.03e+04      0.993      0.320   -9908.383    3.03e+04
SQ_RET_LAG34   922.6456   1.21e+04      0.077      0.939   -2.27e+04    2.46e+04
SQ_RET_LAG35 -1.018e+04    1.2e+04     -0.851      0.395   -3.36e+04    1.33e+04
SQ_RET_LAG36  3.406e+04   1.01e+04      3.384      0.001    1.43e+04    5.38e+04
SQ_RET_LAG37 -2.203e+04   1.09e+04     -2.018      0.044   -4.34e+04    -636.754
SQ_RET_LAG38  3.495e+04   1.01e+04      3.460      0.001    1.52e+04    5.47e+04
SQ_RET_LAG39 -9368.3606   1.09e+04     -0.859      0.390   -3.07e+04     1.2e+04
SQ_RET_LAG4   2.182e+04   1.01e+04      2.155      0.031    1971.984    4.17e+04
