                 Generalized Linear Model Regression Results                  
==============================================================================
Dep. Variable:                      Y   No. Observations:                15172
Model:                            GLM   Df Residuals:                    15088
Model Family:                Binomial   Df Model:                           83
Link Function:                  Logit   Scale:                          1.0000
Method:                          IRLS   Log-Likelihood:                -3324.2
Date:                Sun, 17 Mar 2024   Deviance:                       6648.4
Time:                        19:19:32   Pearson chi2:                 2.11e+04
No. Iterations:                    17   Pseudo R-squ. (CS):            0.03711
Covariance Type:            nonrobust                                         
================================================================================
                   coef    std err          z      P>|z|      [0.025      0.975]
--------------------------------------------------------------------------------
VOL_LAG11     1.204e-07   7.92e-08      1.521      0.128   -3.48e-08    2.76e-07
VOL_LAG12     8.986e-08   8.74e-08      1.028      0.304   -8.15e-08    2.61e-07
VOL_LAG13     1.213e-07   7.98e-08      1.521      0.128    -3.5e-08    2.78e-07
VOL_LAG14     8.151e-08   9.04e-08      0.902      0.367   -9.57e-08    2.59e-07
VOL_LAG15     6.359e-08   9.52e-08      0.668      0.504   -1.23e-07     2.5e-07
VOL_LAG16     1.222e-07   8.63e-08      1.416      0.157   -4.69e-08    2.91e-07
VOL_LAG17    -2.525e-08   1.37e-07     -0.185      0.853   -2.93e-07    2.43e-07
VOL_LAG18     2.392e-08   1.13e-07      0.212      0.832   -1.97e-07    2.45e-07
VOL_LAG19     9.238e-08   9.49e-08      0.973      0.330   -9.36e-08    2.78e-07
VOL_LAG2      2.359e-07   6.58e-08      3.584      0.000    1.07e-07    3.65e-07
VOL_LAG20      5.03e-08   1.09e-07      0.461      0.645   -1.63e-07    2.64e-07
VOL_LAG21     1.763e-08    1.2e-07      0.147      0.883   -2.18e-07    2.53e-07
VOL_LAG22    -1.616e-08   1.36e-07     -0.119      0.905   -2.82e-07     2.5e-07
VOL_LAG23     1.073e-07   9.25e-08      1.159      0.246   -7.41e-08    2.89e-07
VOL_LAG24     4.792e-08   1.12e-07      0.428      0.669   -1.72e-07    2.67e-07
VOL_LAG25     6.769e-08   1.03e-07      0.656      0.512   -1.35e-07     2.7e-07
VOL_LAG26     5.164e-08   1.11e-07      0.464      0.643   -1.67e-07     2.7e-07
VOL_LAG27     1.413e-08   1.33e-07      0.107      0.915   -2.46e-07    2.74e-07
VOL_LAG28    -1.194e-08    1.4e-07     -0.085      0.932   -2.86e-07    2.62e-07
VOL_LAG29     9.235e-09   1.34e-07      0.069      0.945   -2.53e-07    2.71e-07
VOL_LAG3      1.248e-07   7.34e-08      1.702      0.089   -1.89e-08    2.69e-07
VOL_LAG30     1.279e-07   9.31e-08      1.374      0.169   -5.46e-08     3.1e-07
VOL_LAG31    -5.809e-09   1.41e-07     -0.041      0.967   -2.82e-07    2.71e-07
VOL_LAG32    -7.673e-09   1.44e-07     -0.053      0.958   -2.91e-07    2.75e-07
VOL_LAG33    -3.356e-08   1.58e-07     -0.213      0.832   -3.43e-07    2.76e-07
VOL_LAG34    -1.636e-08   1.56e-07     -0.105      0.916   -3.22e-07    2.89e-07
VOL_LAG35    -2.786e-08   1.54e-07     -0.181      0.857    -3.3e-07    2.74e-07
VOL_LAG36     8.421e-08   1.08e-07      0.778      0.437   -1.28e-07    2.96e-07
VOL_LAG37      3.91e-09   1.35e-07      0.029      0.977   -2.61e-07    2.68e-07
VOL_LAG38     9.004e-08   1.05e-07      0.858      0.391   -1.16e-07    2.96e-07
VOL_LAG39    -6.374e-08    1.8e-07     -0.354      0.723   -4.17e-07    2.89e-07
VOL_LAG4      8.534e-08   8.01e-08      1.065      0.287   -7.17e-08    2.42e-07
VOL_LAG40    -1.353e-08   1.48e-07     -0.091      0.927   -3.04e-07    2.77e-07
VOL_LAG41     1.058e-07    1.1e-07      0.963      0.336    -1.1e-07    3.21e-07
VOL_LAG42    -1.347e-07   2.07e-07     -0.650      0.515   -5.41e-07    2.71e-07
VOL_LAG43     1.529e-07   9.03e-08      1.694      0.090    -2.4e-08     3.3e-07
VOL_LAG44    -6.067e-08   1.91e-07     -0.317      0.751   -4.35e-07    3.14e-07
VOL_LAG45    -1.955e-07   2.56e-07     -0.765      0.444   -6.96e-07    3.05e-07
VOL_LAG46    -3.701e-08   1.58e-07     -0.234      0.815   -3.46e-07    2.72e-07
VOL_LAG47     1.024e-07   1.04e-07      0.984      0.325   -1.02e-07    3.06e-07
VOL_LAG48     1.094e-07   1.05e-07      1.041      0.298   -9.67e-08    3.15e-07
VOL_LAG49    -1.039e-07   1.98e-07     -0.525      0.600   -4.92e-07    2.84e-07
VOL_LAG5      9.186e-08   8.22e-08      1.118      0.264   -6.92e-08    2.53e-07
VOL_LAG50    -4.249e-08   1.62e-07     -0.263      0.793   -3.59e-07    2.74e-07
VOL_LAG51    -8.765e-09   1.48e-07     -0.059      0.953   -2.99e-07    2.81e-07
VOL_LAG52     9.849e-08    1.1e-07      0.892      0.372   -1.18e-07    3.15e-07
VOL_LAG53    -1.423e-07   2.13e-07     -0.667      0.505   -5.61e-07    2.76e-07
VOL_LAG54     8.023e-08   1.05e-07      0.764      0.445   -1.26e-07    2.86e-07
VOL_LAG55     6.025e-08   1.17e-07      0.517      0.605   -1.68e-07    2.89e-07
VOL_LAG56     6.382e-08   1.14e-07      0.558      0.577    -1.6e-07    2.88e-07
VOL_LAG57     8.698e-09   1.42e-07      0.061      0.951    -2.7e-07    2.87e-07
VOL_LAG58    -3.531e-08   1.64e-07     -0.216      0.829   -3.56e-07    2.85e-07
VOL_LAG59    -7.257e-08   1.75e-07     -0.415      0.678   -4.15e-07     2.7e-07
VOL_LAG6      1.002e-07   8.02e-08      1.250      0.211   -5.69e-08    2.57e-07
VOL_LAG60     1.381e-07   9.11e-08      1.515      0.130   -4.05e-08    3.17e-07
VOL_LAG7      9.063e-08    8.5e-08      1.066      0.286   -7.59e-08    2.57e-07
VOL_LAG8      7.026e-08   8.73e-08      0.805      0.421   -1.01e-07    2.41e-07
VOL_LAG9      1.217e-07    7.9e-08      1.542      0.123    -3.3e-08    2.77e-07
================================================================================
