                 Generalized Linear Model Regression Results                  
==============================================================================
Dep. Variable:                      Y   No. Observations:                15508
Model:                            GLM   Df Residuals:                    15387
Model Family:                Binomial   Df Model:                          120
Link Function:                  Logit   Scale:                          1.0000
Method:                          IRLS   Log-Likelihood:                -2929.5
Date:                Sun, 17 Mar 2024   Deviance:                       5858.9
Time:                        19:25:10   Pearson chi2:                 1.42e+04
No. Iterations:                     6   Pseudo R-squ. (CS):            0.03893
Covariance Type:            nonrobust                                         
================================================================================
                   coef    std err          z      P>|z|      [0.025      0.975]
--------------------------------------------------------------------------------
Intercept       -3.5709      0.060    -59.140      0.000      -3.689      -3.453
SQ_RET_LAG1   1.359e+04   4565.421      2.976      0.003    4640.426    2.25e+04
SQ_RET_LAG10  7056.9993   3633.409      1.942      0.052     -64.352    1.42e+04
SQ_RET_LAG11  3838.6981   3593.282      1.068      0.285   -3204.006    1.09e+04
SQ_RET_LAG12  3792.3791   3576.707      1.060      0.289   -3217.837    1.08e+04
SQ_RET_LAG13  8078.8944   3650.515      2.213      0.027     924.017    1.52e+04
SQ_RET_LAG14  7380.0253   3571.829      2.066      0.039     379.370    1.44e+04
SQ_RET_LAG15  2441.0001   4108.854      0.594      0.552   -5612.205    1.05e+04
SQ_RET_LAG16  6796.6062   3507.624      1.938      0.053     -78.211    1.37e+04
SQ_RET_LAG17  5221.8878   3620.014      1.443      0.149   -1873.209    1.23e+04
SQ_RET_LAG18  8014.5116   3720.407      2.154      0.031     722.649    1.53e+04
SQ_RET_LAG19  2883.6332   3918.580      0.736      0.462   -4796.642    1.06e+04
SQ_RET_LAG2   6588.5840   3555.724      1.853      0.064    -380.507    1.36e+04
SQ_RET_LAG20  4921.2821   3600.153      1.367      0.172   -2134.888     1.2e+04
SQ_RET_LAG21  8856.1662   3712.204      2.386      0.017    1580.380    1.61e+04
SQ_RET_LAG22  3819.2056   3649.482      1.047      0.295   -3333.648     1.1e+04
SQ_RET_LAG23  7399.6016   3545.226      2.087      0.037     451.085    1.43e+04
SQ_RET_LAG24  1117.4193   4428.664      0.252      0.801   -7562.603    9797.442
SQ_RET_LAG25 -1452.1464   5427.869     -0.268      0.789   -1.21e+04    9186.282
SQ_RET_LAG26  8429.5401   3593.472      2.346      0.019    1386.464    1.55e+04
SQ_RET_LAG27  4853.9020   3969.044      1.223      0.221   -2925.281    1.26e+04
SQ_RET_LAG28  -590.3605   5772.397     -0.102      0.919   -1.19e+04    1.07e+04
SQ_RET_LAG29   922.0048   4978.812      0.185      0.853   -8836.288    1.07e+04
SQ_RET_LAG3   7941.3779   3828.348      2.074      0.038     437.954    1.54e+04
SQ_RET_LAG30  4500.5928   3831.498      1.175      0.240   -3009.005     1.2e+04
SQ_RET_LAG31  3099.8064   4229.532      0.733      0.464   -5189.923    1.14e+04
SQ_RET_LAG32  2640.2311   4353.075      0.607      0.544   -5891.639    1.12e+04
SQ_RET_LAG33  4590.1603   4040.943      1.136      0.256   -3329.942    1.25e+04
SQ_RET_LAG34   629.3847   5382.149      0.117      0.907   -9919.433    1.12e+04
SQ_RET_LAG35  8422.0050   3584.004      2.350      0.019    1397.486    1.54e+04
SQ_RET_LAG36  8724.4948   3701.041      2.357      0.018    1470.587     1.6e+04
SQ_RET_LAG37  7654.2489   3772.483      2.029      0.042     260.318     1.5e+04
SQ_RET_LAG38  7741.8780   3547.615      2.182      0.029     788.680    1.47e+04
SQ_RET_LAG39  1622.3557   4832.168      0.336      0.737   -7848.520    1.11e+04
SQ_RET_LAG4   1.103e+04   4320.189      2.553      0.011    2563.338    1.95e+04
